251,21,10ms
252,20,10ms
253,21,10ms
254,26,10ms
255,19,10ms
256,16,10ms
257,17,10ms
258,20,10ms
259,19,10ms
260,20,10ms
261,19,10ms
262,19,10ms
263,21,10ms
264,17,10ms
265,16,10ms
266,16,10ms
267,16,10ms
268,18,10ms
269,19,10ms
270,19,10ms
271,18,10ms
272,20,10ms
273,21,10ms
274,19,10ms
275,16,10ms
276,17,10ms
277,18,10ms
278,20,10ms
279,21,10ms
280,24,10ms
281,20,10ms
282,15,10ms
283,15,10ms
284,17,10ms
285,17,10ms
286,18,10ms
287,19,10ms
288,20,10ms
289,20,10ms
290,20,10ms
291,21,10ms
292,15,10ms
293,14,10ms
294,17,10ms
295,20,10ms
296,21,10ms
297,18,10ms
298,17,10ms
299,17,10ms
300,14,10ms
301,17,10ms
302,17,10ms
303,19,10ms
304,18,10ms
305,20,10ms
306,20,10ms
307,19,10ms
308,24,10ms
309,18,10ms
310,17,10ms
311,18,10ms
312,17,10ms
313,16,10ms
314,16,10ms
315,16,10ms
316,20,10ms
317,18,10ms
318,15,10ms
319,16,10ms
320,15,10ms
321,16,10ms
322,16,10ms
323,15,10ms
324,16,10ms
325,21,10ms
326,25,10ms
327,19,10ms
328,20,10ms
329,18,10ms
330,18,10ms
331,18,10ms
332,17,10ms
333,16,10ms
334,19,10ms
335,17,10ms
336,16,10ms
337,15,10ms
338,16,10ms
339,16,10ms
340,14,10ms
341,15,10ms
342,15,10ms
343,21,10ms
344,19,10ms
345,24,10ms
346,15,10ms
347,15,10ms
348,16,10ms
349,14,10ms
350,15,10ms
351,15,10ms
352,20,10ms
353,17,10ms
354,16,10ms
355,15,10ms
356,16,10ms
357,15,10ms
358,16,10ms
359,16,10ms
360,16,10ms
361,20,10ms
362,19,10ms
363,16,10ms
364,15,10ms
365,17,10ms
366,15,10ms
367,15,10ms
368,15,10ms
369,16,10ms
370,21,10ms
371,20,10ms
372,18,10ms
373,15,10ms
374,15,10ms
375,17,10ms
376,15,10ms
377,16,10ms
378,16,10ms
379,17,10ms
380,18,10ms
381,15,10ms
382,14,10ms
383,15,10ms
384,16,10ms
385,14,10ms
386,16,10ms
387,15,10ms
388,18,10ms
389,27,10ms
390,18,10ms
391,15,10ms
392,15,10ms
393,15,10ms
394,14,10ms
395,15,10ms
396,15,10ms
397,18,10ms
398,17,10ms
399,18,10ms
400,18,10ms
401,14,10ms
402,16,10ms
403,15,10ms
404,16,10ms
405,16,10ms
406,17,10ms
407,19,10ms
408,17,10ms
409,18,10ms
410,18,10ms
411,15,10ms
412,15,10ms
413,15,10ms
414,17,10ms
415,18,10ms
416,19,10ms
417,17,10ms
418,19,10ms
419,16,10ms
420,15,10ms
421,16,10ms
422,18,10ms
423,15,10ms
424,19,10ms
425,23,10ms
426,16,10ms
427,15,10ms
428,15,10ms
429,18,10ms
430,19,10ms
431,20,10ms
432,20,10ms
433,19,10ms
434,18,10ms
435,15,10ms
436,17,10ms
437,19,10ms
438,20,10ms
439,16,10ms
440,15,10ms
441,15,10ms
442,20,10ms
443,18,10ms
444,15,10ms
445,14,10ms
446,15,10ms
447,16,10ms
448,15,10ms
449,15,10ms
450,16,10ms
451,16,10ms
452,18,10ms
453,16,10ms
454,20,10ms
455,20,10ms
456,16,10ms
457,18,10ms
458,19,10ms
459,19,10ms
460,17,10ms
461,17,10ms
462,24,10ms
463,16,10ms
464,16,10ms
465,17,10ms
466,19,10ms
467,19,10ms
468,20,10ms
469,23,10ms
470,19,10ms
471,17,10ms
472,15,10ms
473,17,10ms
474,14,10ms
475,14,10ms
476,15,10ms
477,17,10ms
478,17,10ms
479,18,10ms
480,15,10ms
481,16,10ms
482,15,10ms
483,16,10ms
484,17,10ms
485,15,10ms
486,15,10ms
487,19,10ms
488,19,10ms
489,18,10ms
490,15,10ms
491,15,10ms
492,17,10ms
493,19,10ms
494,20,10ms
495,17,10ms
496,17,10ms
497,17,10ms
498,16,10ms
499,16,10ms
500,16,10ms
501,16,10ms
502,15,10ms
503,21,10ms
504,16,10ms
505,20,10ms
506,18,10ms
507,18,10ms
508,14,10ms
509,15,10ms
510,15,10ms
511,17,10ms
512,17,10ms
513,17,10ms
514,16,10ms
515,18,10ms
516,14,10ms
517,15,10ms
518,16,10ms
519,18,10ms
520,48,10ms
521,24,10ms
522,14,10ms
523,21,10ms
524,18,10ms
525,16,10ms
526,15,10ms
527,15,10ms
528,15,10ms
529,15,10ms
530,15,10ms
531,15,10ms
532,19,10ms
533,18,10ms
534,16,10ms
535,17,10ms
536,18,10ms
537,15,10ms
538,15,10ms
539,16,10ms
540,16,10ms
541,18,10ms
542,27,10ms
543,17,10ms
544,15,10ms
545,14,10ms
546,16,10ms
547,19,10ms
548,14,10ms
549,15,10ms
550,16,10ms
551,16,10ms
552,15,10ms
553,14,10ms
554,16,10ms
555,17,10ms
556,17,10ms
557,19,10ms
558,18,10ms
559,23,10ms
560,22,10ms
561,16,10ms
562,17,10ms
563,19,10ms
564,20,10ms
565,16,10ms
566,15,10ms
567,17,10ms
568,19,10ms
569,16,10ms
570,15,10ms
571,15,10ms
572,16,10ms
573,15,10ms
574,16,10ms
575,18,10ms
576,15,10ms
577,16,10ms
578,17,10ms
579,16,10ms
580,15,10ms
581,16,10ms
582,18,10ms
583,18,10ms
584,19,10ms
585,18,10ms
586,19,10ms
587,16,10ms
588,14,10ms
589,14,10ms
590,15,10ms
591,16,10ms
592,14,10ms
593,14,10ms
594,14,10ms
595,36,10ms
596,20,10ms
597,15,10ms
598,17,10ms
599,19,10ms
600,19,10ms
601,30,10ms
602,18,10ms
603,19,10ms
604,19,10ms
605,15,10ms
606,16,10ms
607,14,10ms
608,16,10ms
609,15,10ms
610,14,10ms
611,15,10ms
612,15,10ms
613,17,10ms
614,18,10ms
615,18,10ms
616,17,10ms
617,18,10ms
618,18,10ms
619,16,10ms
620,15,10ms
621,15,10ms
622,19,10ms
623,19,10ms
624,18,10ms
625,15,10ms
626,16,10ms
627,17,10ms
628,16,10ms
629,15,10ms
630,18,10ms
631,22,10ms
632,27,10ms
633,18,10ms
634,14,10ms
635,16,10ms
636,19,10ms
637,19,10ms
638,19,10ms
639,18,10ms
640,19,10ms
641,17,10ms
642,14,10ms
643,16,10ms
644,18,10ms
645,15,10ms
646,15,10ms
647,16,10ms
648,17,10ms
649,16,10ms
650,27,10ms
651,19,10ms
652,15,10ms
653,17,10ms
654,18,10ms
655,19,10ms
656,18,10ms
657,18,10ms
658,19,10ms
659,15,10ms
660,15,10ms
661,15,10ms
662,17,10ms
663,18,10ms
664,15,10ms
665,15,10ms
666,15,10ms
667,18,10ms
668,16,10ms
669,17,10ms
670,15,10ms
671,16,10ms
672,17,10ms
673,19,10ms
674,18,10ms
675,19,10ms
676,18,10ms
677,16,10ms
678,15,10ms
679,14,10ms
680,15,10ms
681,16,10ms
682,15,10ms
683,15,10ms
684,15,10ms
685,17,10ms
686,20,10ms
687,15,10ms
688,17,10ms
689,17,10ms
690,18,10ms
691,19,10ms
692,15,10ms
693,14,10ms
694,19,10ms
695,16,10ms
696,16,10ms
697,17,10ms
698,15,10ms
699,17,10ms
700,17,10ms
701,15,10ms
702,16,10ms
703,16,10ms
704,24,10ms
705,16,10ms
706,15,10ms
707,17,10ms
708,17,10ms
709,14,10ms
710,15,10ms
711,15,10ms
712,18,10ms
713,17,10ms
714,17,10ms
715,18,10ms
716,18,10ms
717,17,10ms
718,18,10ms
719,17,10ms
720,15,10ms
721,16,10ms
722,22,10ms
723,15,10ms
724,14,10ms
725,16,10ms
726,17,10ms
727,18,10ms
728,18,10ms
729,18,10ms
730,16,10ms
731,15,10ms
732,14,10ms
733,15,10ms
734,17,10ms
735,17,10ms
736,18,10ms
737,15,10ms
738,16,10ms
739,17,10ms
740,17,10ms
741,19,10ms
742,14,10ms
743,15,10ms
744,16,10ms
745,20,10ms
746,18,10ms
747,19,10ms
748,20,10ms
749,16,10ms
750,15,10ms
751,15,10ms
752,15,10ms
753,14,10ms
754,15,10ms
755,14,10ms
756,15,10ms
757,17,10ms
758,32,10ms
759,18,10ms
760,18,10ms
761,16,10ms
762,16,10ms
763,14,10ms
764,15,10ms
765,18,10ms
766,19,10ms
767,19,10ms
768,16,10ms
769,17,10ms
770,18,10ms
771,17,10ms
772,15,10ms
773,15,10ms
774,15,10ms
775,18,10ms
776,19,10ms
777,20,10ms
778,17,10ms
779,16,10ms
780,14,10ms
781,15,10ms
782,15,10ms
783,15,10ms
784,18,10ms
785,19,10ms
786,16,10ms
787,16,10ms
788,16,10ms
789,14,10ms
790,15,10ms
791,16,10ms
792,18,10ms
793,21,10ms
794,19,10ms
795,22,10ms
796,15,10ms
797,14,10ms
798,15,10ms
799,18,10ms
800,19,10ms
801,19,10ms
802,21,10ms
803,18,10ms
804,16,10ms
805,16,10ms
806,19,10ms
807,19,10ms
808,15,10ms
809,14,10ms
810,15,10ms
811,18,10ms
812,22,10ms
813,16,10ms
814,15,10ms
815,16,10ms
816,16,10ms
817,18,10ms
818,19,10ms
819,18,10ms
820,17,10ms
821,15,10ms
822,15,10ms
823,15,10ms
824,17,10ms
825,17,10ms
826,13,10ms
827,15,10ms
828,14,10ms
829,17,10ms
830,16,10ms
831,24,10ms
832,15,10ms
833,16,10ms
834,15,10ms
835,15,10ms
836,15,10ms
837,15,10ms
838,17,10ms
839,17,10ms
840,14,10ms
841,14,10ms
842,14,10ms
843,15,10ms
844,15,10ms
845,15,10ms
846,15,10ms
847,29,10ms
848,17,10ms
849,15,10ms
850,15,10ms
851,14,10ms
852,15,10ms
853,14,10ms
854,15,10ms
855,16,10ms
856,19,10ms
857,32,10ms
858,17,10ms
859,17,10ms
860,14,10ms
861,17,10ms
862,18,10ms
863,18,10ms
864,15,10ms
865,19,10ms
866,17,10ms
867,16,10ms
868,17,10ms
869,17,10ms
870,16,10ms
871,16,10ms
872,18,10ms
873,17,10ms
874,16,10ms
875,19,10ms
876,16,10ms
877,15,10ms
878,15,10ms
879,15,10ms
880,15,10ms
881,15,10ms
882,19,10ms
883,18,10ms
884,18,10ms
885,16,10ms
886,17,10ms
887,18,10ms
888,15,10ms
889,15,10ms
890,13,10ms
891,13,10ms
892,30,10ms
893,19,10ms
894,13,10ms
895,15,10ms
896,15,10ms
897,17,10ms
898,17,10ms
899,17,10ms
900,18,10ms
901,16,10ms
902,15,10ms
903,14,10ms
904,15,10ms
905,16,10ms
906,16,10ms
907,14,10ms
908,17,10ms
909,15,10ms
910,17,10ms
911,22,10ms
912,21,10ms
913,14,10ms
914,14,10ms
915,15,10ms
916,14,10ms
917,14,10ms
918,15,10ms
919,17,10ms
920,17,10ms
921,15,10ms
922,14,10ms
923,14,10ms
924,16,10ms
925,13,10ms
926,15,10ms
927,16,10ms
928,19,10ms
929,34,10ms
930,15,10ms
931,16,10ms
932,20,10ms
933,17,10ms
934,18,10ms
935,17,10ms
936,18,10ms
937,17,10ms
938,16,10ms
939,13,10ms
940,16,10ms
941,17,10ms
942,18,10ms
943,18,10ms
944,18,10ms
945,15,10ms
946,18,10ms
947,18,10ms
948,16,10ms
949,13,10ms
950,14,10ms
951,16,10ms
952,18,10ms
953,18,10ms
954,19,10ms
955,18,10ms
956,16,10ms
957,14,10ms
958,15,10ms
959,16,10ms
960,17,10ms
961,18,10ms
962,17,10ms
963,18,10ms
964,15,10ms
965,25,10ms
966,18,10ms
967,17,10ms
968,16,10ms
969,16,10ms
970,17,10ms
971,18,10ms
972,18,10ms
973,21,10ms
974,16,10ms
975,15,10ms
976,15,10ms
977,17,10ms
978,19,10ms
979,19,10ms
980,16,10ms
981,18,10ms
982,17,10ms
983,16,10ms
984,17,10ms
985,16,10ms
986,13,10ms
987,15,10ms
988,17,10ms
989,17,10ms
990,18,10ms
991,19,10ms
992,16,10ms
993,14,10ms
994,15,10ms
995,16,10ms
996,17,10ms
997,15,10ms
998,16,10ms
999,16,10ms
1000,18,10ms
1001,21,10ms
1002,16,10ms
1003,13,10ms
1004,16,10ms
1005,16,10ms
1006,15,10ms
1007,13,10ms
1008,15,10ms
1009,15,10ms
1010,15,10ms
1011,15,10ms
1012,15,10ms
1013,15,10ms
1014,16,10ms
1015,18,10ms
1016,13,10ms
1017,14,10ms
1018,29,10ms
1019,18,10ms
1020,15,10ms
1021,16,10ms
1022,16,10ms
1023,17,10ms
1024,18,10ms
1025,17,10ms
1026,17,10ms
1027,15,10ms
1028,16,10ms
1029,14,10ms
1030,13,10ms
1031,14,10ms
1032,14,10ms
1033,15,10ms
1034,15,10ms
1035,16,10ms
1036,17,10ms
1037,23,10ms
1038,16,10ms
1039,15,10ms
1040,15,10ms
1041,18,10ms
1042,16,10ms
1043,17,10ms
1044,16,10ms
1045,16,10ms
1046,17,10ms
1047,15,10ms
1048,16,10ms
1049,18,10ms
1050,18,10ms
1051,14,10ms
1052,17,10ms
1053,16,10ms
1054,20,10ms
1055,17,10ms
1056,17,10ms
1057,14,10ms
1058,14,10ms
1059,16,10ms
1060,15,10ms
1061,15,10ms
1062,14,10ms
1063,15,10ms
1064,15,10ms
1065,14,10ms
1066,14,10ms
1067,15,10ms
1068,15,10ms
1069,14,10ms
1070,16,10ms
1071,15,10ms
1072,18,10ms
1073,17,10ms
1074,17,10ms
1075,17,10ms
1076,16,10ms
1077,18,10ms
1078,18,10ms
1079,19,10ms
1080,15,10ms
1081,17,10ms
1082,17,10ms
1083,15,10ms
1084,15,10ms
1085,15,10ms
1086,16,10ms
1087,16,10ms
1088,16,10ms
1089,16,10ms
1090,17,10ms
1091,19,10ms
1092,18,10ms
1093,17,10ms
1094,16,10ms
1095,17,10ms
1096,19,10ms
1097,18,10ms
1098,19,10ms
1099,21,10ms
1100,15,10ms
1101,15,10ms
1102,14,10ms
1103,16,10ms
1104,17,10ms
1105,15,10ms
1106,16,10ms
1107,18,10ms
1108,17,10ms
1109,32,10ms
1110,15,10ms
1111,15,10ms
1112,17,10ms
1113,17,10ms
1114,18,10ms
1115,18,10ms
1116,17,10ms
1117,22,10ms
1118,15,10ms
1119,15,10ms
1120,14,10ms
1121,15,10ms
1122,17,10ms
1123,14,10ms
1124,14,10ms
1125,13,10ms
1126,16,10ms
1127,16,10ms
1128,18,10ms
1129,14,10ms
1130,14,10ms
1131,15,10ms
1132,15,10ms
1133,17,10ms
1134,18,10ms
1135,16,10ms
1136,16,10ms
1137,14,10ms
1138,15,10ms
1139,16,10ms
1140,14,10ms
1141,16,10ms
1142,18,10ms
1143,18,10ms
1144,21,10ms
1145,17,10ms
1146,19,10ms
1147,14,10ms
1148,14,10ms
1149,15,10ms
1150,18,10ms
1151,17,10ms
1152,18,10ms
1153,22,10ms
1154,15,10ms
1155,16,10ms
1156,14,10ms
1157,13,10ms
1158,15,10ms
1159,16,10ms
1160,14,10ms
1161,15,10ms
1162,30,10ms
1163,17,10ms
1164,14,10ms
1165,14,10ms
1166,15,10ms
1167,17,10ms
1168,16,10ms
1169,15,10ms
1170,16,10ms
1171,18,10ms
1172,17,10ms
1173,16,10ms
1174,16,10ms
1175,17,10ms
1176,13,10ms
1177,16,10ms
1178,14,10ms
1179,15,10ms
1180,16,10ms
1181,25,10ms
1182,18,10ms
1183,15,10ms
1184,17,10ms
1185,15,10ms
1186,15,10ms
1187,15,10ms
1188,15,10ms
1189,17,10ms
1190,16,10ms
1191,14,10ms
1192,14,10ms
1193,15,10ms
1194,17,10ms
1195,26,10ms
1196,19,10ms
1197,18,10ms
1198,19,10ms
1199,25,10ms
1200,17,10ms
1201,13,10ms
1202,14,10ms
1203,14,10ms
1204,17,10ms
1205,19,10ms
1206,18,10ms
1207,21,10ms
1208,17,10ms
1209,16,10ms
1210,14,10ms
1211,15,10ms
1212,13,10ms
1213,14,10ms
1214,14,10ms
1215,14,10ms
1216,16,10ms
1217,18,10ms
1218,18,10ms
1219,14,10ms
1220,15,10ms
1221,15,10ms
1222,14,10ms
1223,13,10ms
1224,14,10ms
1225,20,10ms
1226,16,10ms
1227,15,10ms
1228,17,10ms
1229,17,10ms
1230,18,10ms
1231,20,10ms
1232,17,10ms
1233,17,10ms
1234,19,10ms
1235,18,10ms
1236,17,10ms
1237,17,10ms
1238,15,10ms
1239,14,10ms
1240,14,10ms
1241,15,10ms
1242,14,10ms
1243,19,10ms
1244,17,10ms
1245,15,10ms
1246,16,10ms
1247,15,10ms
1248,17,10ms
1249,16,10ms
1250,15,10ms
1251,15,10ms
1252,15,10ms
1253,29,10ms
1254,17,10ms
1255,13,10ms
1256,15,10ms
1257,16,10ms
1258,16,10ms
1259,17,10ms
1260,15,10ms
1261,18,10ms
1262,18,10ms
1263,16,10ms
1264,16,10ms
1265,17,10ms
1266,14,10ms
1267,17,10ms
1268,15,10ms
1269,16,10ms
1270,18,10ms
1271,24,10ms
1272,20,10ms
1273,14,10ms
1274,15,10ms
1275,14,10ms
1276,14,10ms
1277,13,10ms
1278,13,10ms
1279,16,10ms
1280,16,10ms
1281,13,10ms
1282,15,10ms
1283,15,10ms
1284,16,10ms
1285,17,10ms
1286,17,10ms
1287,17,10ms
1288,16,10ms
1289,25,10ms
1290,16,10ms
1291,13,10ms
1292,14,10ms
1293,16,10ms
1294,15,10ms
1295,15,10ms
1296,15,10ms
1297,18,10ms
1298,17,10ms
1299,15,10ms
1300,16,10ms
1301,16,10ms
1302,13,10ms
1303,14,10ms
1304,13,10ms
1305,14,10ms
1306,16,10ms
1307,18,10ms
1308,16,10ms
1309,16,10ms
1310,13,10ms
1311,16,10ms
1312,15,10ms
1313,14,10ms
1314,15,10ms
1315,16,10ms
1316,16,10ms
1317,14,10ms
1318,16,10ms
1319,15,10ms
1320,15,10ms
1321,17,10ms
1322,14,10ms
1323,15,10ms
1324,17,10ms
1325,18,10ms
1326,15,10ms
1327,16,10ms
1328,16,10ms
1329,17,10ms
1330,13,10ms
1331,14,10ms
1332,13,10ms
1333,17,10ms
1334,16,10ms
1335,17,10ms
1336,14,10ms
1337,15,10ms
1338,16,10ms
1339,16,10ms
1340,16,10ms
1341,15,10ms
1342,17,10ms
1343,18,10ms
1344,16,10ms
1345,16,10ms
1346,14,10ms
1347,16,10ms
1348,16,10ms
1349,17,10ms
1350,14,10ms
1351,27,10ms
1352,17,10ms
1353,14,10ms
1354,15,10ms
1355,17,10ms
1356,15,10ms
1357,16,10ms
1358,14,10ms
1359,15,10ms
1360,16,10ms
1361,15,10ms
1362,14,10ms
1363,14,10ms
1364,15,10ms
1365,16,10ms
1366,16,10ms
1367,17,10ms
1368,14,10ms
1369,16,10ms
1370,17,10ms
1371,17,10ms
1372,14,10ms
1373,15,10ms
1374,18,10ms
1375,14,10ms
1376,15,10ms
1377,14,10ms
1378,16,10ms
1379,17,10ms
1380,14,10ms
1381,15,10ms
1382,15,10ms
1383,15,10ms
1384,18,10ms
1385,15,10ms
1386,17,10ms
1387,30,10ms
1388,16,10ms
1389,14,10ms
1390,14,10ms
1391,14,10ms
1392,16,10ms
1393,17,10ms
1394,16,10ms
1395,17,10ms
1396,17,10ms
1397,17,10ms
1398,15,10ms
1399,17,10ms
1400,14,10ms
1401,14,10ms
1402,14,10ms
1403,14,10ms
1404,15,10ms
1405,14,10ms
1406,26,10ms
1407,17,10ms
1408,16,10ms
1409,15,10ms
1410,18,10ms
1411,15,10ms
1412,14,10ms
1413,15,10ms
1414,15,10ms
1415,17,10ms
1416,14,10ms
1417,14,10ms
1418,15,10ms
1419,17,10ms
1420,14,10ms
1421,14,10ms
1422,14,10ms
1423,16,10ms
1424,17,10ms
1425,21,10ms
1426,15,10ms
1427,15,10ms
1428,14,10ms
1429,14,10ms
1430,14,10ms
1431,15,10ms
1432,18,10ms
1433,18,10ms
1434,15,10ms
1435,16,10ms
1436,14,10ms
1437,15,10ms
1438,14,10ms
1439,15,10ms
1440,17,10ms
1441,15,10ms
1442,17,10ms
1443,16,10ms
1444,15,10ms
1445,14,10ms
1446,15,10ms
1447,15,10ms
1448,17,10ms
1449,18,10ms
1450,21,10ms
1451,16,10ms
1452,15,10ms
1453,14,10ms
1454,18,10ms
1455,18,10ms
1456,18,10ms
1457,18,10ms
1458,17,10ms
1459,18,10ms
1460,16,10ms
1461,16,10ms
1462,14,10ms
1463,13,10ms
1464,16,10ms
1465,19,10ms
1466,18,10ms
1467,18,10ms
1468,20,10ms
1469,16,10ms
1470,15,10ms
1471,15,10ms
1472,14,10ms
1473,17,10ms
1474,17,10ms
1475,17,10ms
1476,15,10ms
1477,31,10ms
1478,19,10ms
1479,15,10ms
1480,16,10ms
1481,16,10ms
1482,16,10ms
1483,14,10ms
1484,14,10ms
1485,14,10ms
1486,15,10ms
1487,15,10ms
1488,14,10ms
1489,15,10ms
1490,16,10ms
1491,14,10ms
1492,15,10ms
1493,14,10ms
1494,15,10ms
1495,15,10ms
1496,16,10ms
1497,17,10ms
1498,14,10ms
1499,14,10ms
1500,16,10ms
1501,15,10ms
1502,17,10ms
1503,18,10ms
1504,16,10ms
1505,17,10ms
1506,15,10ms
1507,17,10ms
1508,18,10ms
1509,18,10ms
1510,18,10ms
1511,17,10ms
1512,18,10ms
1513,16,10ms
1514,27,10ms
1515,18,10ms
1516,16,10ms
1517,15,10ms
1518,14,10ms
1519,14,10ms
1520,14,10ms
1521,14,10ms
1522,16,10ms
1523,16,10ms
1524,15,10ms
1525,14,10ms
1526,16,10ms
1527,16,10ms
1528,15,10ms
1529,15,10ms
1530,14,10ms
1531,16,10ms
1532,33,10ms
1533,18,10ms
1534,14,10ms
1535,14,10ms
1536,14,10ms
1537,14,10ms
1538,14,10ms
1539,14,10ms
1540,16,10ms
1541,15,10ms
1542,14,10ms
1543,15,10ms
1544,14,10ms
1545,13,10ms
1546,14,10ms
1547,14,10ms
1548,14,10ms
1549,15,10ms
1550,29,10ms
1551,17,10ms
1552,15,10ms
1553,15,10ms
1554,14,10ms
1555,14,10ms
1556,14,10ms
1557,14,10ms
1558,14,10ms
1559,15,10ms
1560,16,10ms
1561,16,10ms
1562,16,10ms
1563,16,10ms
1564,15,10ms
1565,14,10ms
1566,14,10ms
1567,17,10ms
1568,16,10ms
1569,22,10ms
1570,18,10ms
1571,16,10ms
1572,15,10ms
1573,13,10ms
1574,14,10ms
1575,14,10ms
1576,16,10ms
1577,17,10ms
1578,14,10ms
1579,16,10ms
1580,16,10ms
1581,17,10ms
1582,17,10ms
1583,14,10ms
1584,13,10ms
1585,14,10ms
1586,30,10ms
1587,16,10ms
1588,14,10ms
1589,16,10ms
1590,14,10ms
1591,14,10ms
1592,14,10ms
1593,14,10ms
1594,15,10ms
1595,15,10ms
1596,13,10ms
1597,16,10ms
1598,16,10ms
1599,16,10ms
1600,16,10ms
1601,15,10ms
1602,14,10ms
1603,99,10ms
1604,16,10ms
1605,14,10ms
1606,15,10ms
1607,14,10ms
1608,15,10ms
1609,14,10ms
1610,15,10ms
1611,16,10ms
1612,16,10ms
1613,15,10ms
1614,13,10ms
1615,14,10ms
1616,15,10ms
1617,19,10ms
1618,17,10ms
1619,17,10ms
1620,17,10ms
1621,16,10ms
1622,15,10ms
1623,15,10ms
1624,30,10ms
1625,16,10ms
1626,14,10ms
1627,14,10ms
1628,13,10ms
1629,14,10ms
1630,16,10ms
1631,15,10ms
1632,15,10ms
1633,17,10ms
1634,15,10ms
1635,16,10ms
1636,15,10ms
1637,14,10ms
1638,15,10ms
1639,15,10ms
1640,14,10ms
1641,14,10ms
1642,16,10ms
1643,16,10ms
1644,15,10ms
1645,14,10ms
1646,14,10ms
1647,14,10ms
1648,26,10ms
1649,19,10ms
1650,15,10ms
1651,16,10ms
1652,18,10ms
1653,19,10ms
1654,17,10ms
1655,19,10ms
1656,14,10ms
1657,17,10ms
1658,16,10ms
1659,14,10ms
1660,16,10ms
1661,19,10ms
1662,18,10ms
1663,15,10ms
1664,17,10ms
1665,17,10ms
